Housing type,Energy performance,C1,C2,C3,C4,C5
Single-family,A,0,0.078920042,0.728971963,0.157424714,0.034683281
Single-family,B,0,0.078920042,0.728971963,0.157424714,0.034683281
Single-family,C,0,0.078920042,0.728971963,0.157424714,0.034683281
Single-family,D,0.029304979,0.034837483,0.129754495,0.289159751,0.516943292
Single-family,E,0.029304979,0.034837483,0.129754495,0.289159751,0.516943292
Single-family,F,0.029304979,0.034837483,0.129754495,0.289159751,0.516943292
Single-family,G,0.029304979,0.034837483,0.129754495,0.289159751,0.516943292
Multi-family,A,0.501932409,0.194435335,0.079302527,0.078121844,0.146207884
Multi-family,B,0.501932409,0.194435335,0.079302527,0.078121844,0.146207884
Multi-family,C,0.16470101,0.236258986,0.158414159,0.230536775,0.210089069
Multi-family,D,0.166336945,0.108673934,0.22141312,0.246606235,0.256969766
Multi-family,E,0.166336945,0.108673934,0.22141312,0.246606235,0.256969766
Multi-family,F,0.166336945,0.108673934,0.22141312,0.246606235,0.256969766
Multi-family,G,0.166336945,0.108673934,0.22141312,0.246606235,0.256969766