Year,Oil fuel,Natural gas,Power,Wood fuel
2017,30.5,30.5,0,0
2018,39,39,0,0
2019,47.5,47.5,0,0
2020,56,56,0,0
2021,59.36,59.36,0,0
2022,62.92,62.92,0,0
2023,66.7,66.7,0,0
2024,70.7,70.7,0,0
2025,74.94,74.94,0,0
2026,79.44,79.44,0,0
2027,84.2,84.2,0,0
2028,89.26,89.26,0,0
2029,94.61,94.61,0,0
2030,100.29,100.29,0,0
2031,104.3,104.3,0,0
2032,108.47,108.47,0,0
2033,112.81,112.81,0,0
2034,117.32,117.32,0,0
2035,122.02,122.02,0,0
2036,126.9,126.9,0,0
2037,131.97,131.97,0,0
2038,137.25,137.25,0,0
2039,142.74,142.74,0,0
2040,148.45,148.45,0,0
2041,154.39,154.39,0,0
2042,160.56,160.56,0,0
2043,166.99,166.99,0,0
2044,173.67,173.67,0,0
2045,180.61,180.61,0,0
2046,187.84,187.84,0,0
2047,195.35,195.35,0,0
2048,203.16,203.16,0,0
2049,211.29,211.29,0,0
2050,219.74,219.74,0,0
2051,228.53,228.53,0,0
2052,237.67,237.67,0,0
2053,247.18,247.18,0,0
2054,257.07,257.07,0,0
2055,267.35,267.35,0,0
2056,278.04,278.04,0,0
2057,289.17,289.17,0,0
2058,300.73,300.73,0,0
2059,312.76,312.76,0,0
2060,325.27,325.27,0,0
2061,338.28,338.28,0,0
2062,351.81,351.81,0,0
2063,365.89,365.89,0,0
2064,380.52,380.52,0,0
2065,395.74,395.74,0,0
2066,411.57,411.57,0,0
2067,428.04,428.04,0,0
2068,445.16,445.16,0,0
2069,462.96,462.96,0,0
2070,481.48,481.48,0,0
2071,500.74,500.74,0,0
2072,520.77,520.77,0,0
2073,541.6,541.6,0,0
2074,563.27,563.27,0,0
2075,585.8,585.8,0,0
2076,609.23,609.23,0,0
2077,633.6,633.6,0,0
2078,658.94,658.94,0,0
2079,685.3,685.3,0,0
2080,712.71,712.71,0,0