Folder name,20210830_163023
Policy name,cite
All politics,Phebus_TP
All politics - 1,Phebus_TP_-_CITE
Policy - 2013,
Policy - 2014,
Policy - 2015,
Policy - 2016,Phebus_TP_-_CITE_2016
Policy - 2017,Phebus_TP_-_CITE_2017
Policy - 2018,Phebus_TP_-_CITE_2018
Policy - 2019,Phebus_TP_-_CITE_2019
Policy - 2020,
Policy - 2021,
Policy - 2022,
Policy - 2023,
Policy - 2024,
Policy - 2025,
Policy - 2026,
Policy - 2027,
Policy - 2028,
Policy - 2029,
Policy - 2030,
Policy - 2031,
Policy - 2032,
Policy - 2033,
Policy - 2034,
Policy - 2035,
Policy - 2036,
Policy - 2037,
Policy - 2038,
Policy - 2039,
Policy - 2040,
Policy - 2041,
Policy - 2042,
Policy - 2043,
Policy - 2044,
Policy - 2045,
Policy - 2046,
Policy - 2047,
Policy - 2048,
Policy - 2049,
Policy - 2050,