2012,65217000
2013,65521000
2014,65819000
2015,66108000
2016,66391000
2017,66666000
2018,66933000
2019,67194000
2020,67449000
2021,67699000
2022,67944000
2023,68184000
2024,68421000
2025,68654000
2026,68885000
2027,69114000
2028,69340000
2029,69566000
2030,69790000
2031,70012000
2032,70232000
2033,70449000
2034,70660000
2035,70866000
2036,71064000
2037,71253000
2038,71433000
2039,71601000
2040,71758000
2041,71903000
2042,72036000
2043,72158000
2044,72270000
2045,72374000
2046,72470000
2047,72560000
2048,72646000
2049,72728000
2050,72807000