Folder name,cee
Discount rate,0.04
Lifetime,26
Policy name,Ma prime renov
All policies,AP
All policies - 1,AP-1
Zero policies,ZP
Zero policies + 1,ZP+1
Policy - 2013,
Policy - 2014,
Policy - 2015,
Policy - 2016,
Policy - 2017,
Policy - 2018,
Policy - 2019,
Policy - 2020,AP-2020
Policy - 2021,
Policy - 2022,
Policy - 2023,
Policy - 2024,
Policy - 2025,AP-2025
Policy - 2026,
Policy - 2027,
Policy - 2028,
Policy - 2029,
Policy - 2030,
Policy - 2031,
Policy - 2032,
Policy - 2033,
Policy - 2034,
Policy - 2035,
Policy - 2036,
Policy - 2037,
Policy - 2038,
Policy - 2039,
Policy - 2040,
Policy - 2041,
Policy - 2042,
Policy - 2043,
Policy - 2044,
Policy - 2045,
Policy - 2046,
Policy - 2047,
Policy - 2048,
Policy - 2049,
Policy - 2050,